"Jenis_Kelamin","Asal_Sekolah","Asal_Daerah","Jalur_Masuk","Mengikuti_Organisasi","Mengikuti_Perlombaan","Mengikuti_Sertifikasi","Menulis_Artikel_Ilmiyah","Menerima_Beasiswa","Asisten_Praktikum","Bahasa_Arab","Bahasa_Inggris","Praktikum_Ibadah","Praktikum_Qiroah","Jenis_Skripsi","Dosen_Pembimbing","Jumlah_SKS_Persemester","Prestasi_Kumulatif","Lulus_Tepat_Waktu"
"Perempuan","Ponpes","Luar Jabodetabek","SBMPTN","Ya","Tidak","Ya","Ya","Tidak","Tidak","Sangat Baik","Baik","Cukup","Sangat Baik","Kuantitatif","Guru Besar","SKS = 18","Cumlaude","Tidak"
"Laki-Laki","Ponpes","Jabodetabek","SBMPTN","Tidak","Ya","Tidak","Ya","Ya","Ya","Baik","Cukup","Cukup","Sangat Baik","Kuantitatif","Magister","SKS = 18","Amat Baik","Ya"
"Perempuan","Ponpes","Luar Jabodetabek","SPM UIN Jakarta","Ya","Ya","Tidak","Tidak","Ya","Ya","Sangat Baik","Sangat Baik","Cukup","Baik","Kuantitatif","Guru Besar","SKS = 18","Baik","Ya"
"Perempuan","Ponpes","Jabodetabek","SNMPTN","Ya","Ya","Tidak","Tidak","Ya","Ya","Baik","Baik","Cukup","Sangat Baik","Kualitatif","Doktor","SKS > 18","Cumlaude","Tidak"
"Laki-Laki","MA","Luar Jabodetabek","SNMPTN","Ya","Tidak","Ya","Tidak","Tidak","Ya","Cukup","Cukup","Cukup","Baik","Kualitatif","Guru Besar","SKS > 18","Amat Baik","Tidak"
"Laki-Laki","SMA","Jabodetabek","SPM UIN Jakarta","Tidak","Ya","Ya","Ya","Ya","Tidak","Cukup","Sangat Baik","Cukup","Cukup","Kuantitatif","Magister","SKS = 18","Amat Baik","Ya"
"Laki-Laki","MA","Luar Jabodetabek","SNMPTN","Tidak","Tidak","Tidak","Ya","Ya","Ya","Cukup","Baik","Sangat Baik","Baik","Kuantitatif","Magister","SKS = 18","Baik","Tidak"
"Perempuan","SMA","Jabodetabek","SPM UIN Jakarta","Ya","Tidak","Ya","Tidak","Ya","Tidak","Cukup","Cukup","Baik","Sangat Baik","Kualitatif","Magister","SKS = 18","Baik","Tidak"
"Perempuan","Ponpes","Luar Jabodetabek","SPM UIN Jakarta","Ya","Tidak","Ya","Tidak","Tidak","Ya","Sangat Baik","Sangat Baik","Sangat Baik","Sangat Baik","Kuantitatif","Doktor","SKS > 18","Amat Baik","Ya"
"Perempuan","MA","Luar Jabodetabek","UM-PTKIN","Ya","Tidak","Ya","Tidak","Tidak","Tidak","Sangat Baik","Cukup","Cukup","Cukup","Kualitatif","Magister","SKS = 18","Cumlaude","Tidak"
"Laki-Laki","MA","Luar Jabodetabek","SBMPTN","Ya","Tidak","Tidak","Tidak","Tidak","Ya","Sangat Baik","Cukup","Sangat Baik","Sangat Baik","Kualitatif","Magister","SKS = 18","Amat Baik","Tidak"
"Laki-Laki","SMA","Luar Jabodetabek","SBMPTN","Ya","Tidak","Ya","Tidak","Ya","Ya","Baik","Sangat Baik","Baik","Sangat Baik","Kualitatif","Doktor","SKS = 18","Baik","Ya"
"Laki-Laki","Ponpes","Luar Jabodetabek","SNMPTN","Ya","Ya","Ya","Ya","Tidak","Ya","Baik","Sangat Baik","Cukup","Baik","Kualitatif","Guru Besar","SKS > 18","Baik","Ya"
"Perempuan","MA","Luar Jabodetabek","SNMPTN","Ya","Tidak","Tidak","Ya","Tidak","Ya","Baik","Sangat Baik","Sangat Baik","Cukup","Kualitatif","Guru Besar","SKS > 18","Amat Baik","Ya"
"Perempuan","MA","Jabodetabek","SNMPTN","Tidak","Tidak","Ya","Tidak","Tidak","Ya","Sangat Baik","Baik","Sangat Baik","Cukup","Kualitatif","Doktor","SKS > 18","Cumlaude","Ya"
"Laki-Laki","SMA","Luar Jabodetabek","SNMPTN","Ya","Tidak","Ya","Ya","Ya","Ya","Cukup","Cukup","Baik","Baik","Kuantitatif","Guru Besar","SKS = 18","Baik","Ya"
"Perempuan","SMA","Luar Jabodetabek","SPM UIN Jakarta","Ya","Ya","Tidak","Tidak","Tidak","Ya","Baik","Baik","Sangat Baik","Cukup","Kuantitatif","Doktor","SKS > 18","Baik","Tidak"
"Perempuan","Ponpes","Luar Jabodetabek","SNMPTN","Tidak","Tidak","Ya","Ya","Ya","Tidak","Baik","Cukup","Sangat Baik","Cukup","Kualitatif","Guru Besar","SKS = 18","Amat Baik","Ya"
"Laki-Laki","Ponpes","Jabodetabek","UM-PTKIN","Ya","Ya","Tidak","Tidak","Ya","Tidak","Baik","Sangat Baik","Baik","Sangat Baik","Kuantitatif","Guru Besar","SKS = 18","Cumlaude","Ya"
"Laki-Laki","SMA","Luar Jabodetabek","SPM UIN Jakarta","Tidak","Ya","Ya","Tidak","Tidak","Tidak","Baik","Cukup","Sangat Baik","Baik","Kualitatif","Magister","SKS > 18","Baik","Tidak"
"Perempuan","MA","Luar Jabodetabek","SNMPTN","Ya","Tidak","Ya","Tidak","Ya","Ya","Cukup","Baik","Baik","Cukup","Kuantitatif","Doktor","SKS > 18","Amat Baik","Ya"
"Perempuan","MA","Luar Jabodetabek","SBMPTN","Ya","Tidak","Ya","Tidak","Tidak","Tidak","Sangat Baik","Sangat Baik","Baik","Cukup","Kualitatif","Magister","SKS = 18","Amat Baik","Ya"
"Laki-Laki","SMA","Luar Jabodetabek","SBMPTN","Tidak","Tidak","Tidak","Tidak","Tidak","Tidak","Baik","Cukup","Baik","Baik","Kuantitatif","Guru Besar","SKS > 18","Cumlaude","Ya"
"Laki-Laki","SMA","Luar Jabodetabek","UM-PTKIN","Tidak","Tidak","Ya","Tidak","Tidak","Ya","Baik","Cukup","Baik","Sangat Baik","Kuantitatif","Guru Besar","SKS > 18","Cumlaude","Tidak"
"Perempuan","MA","Luar Jabodetabek","SBMPTN","Ya","Tidak","Ya","Ya","Ya","Tidak","Cukup","Cukup","Sangat Baik","Baik","Kuantitatif","Doktor","SKS > 18","Amat Baik","Tidak"
"Laki-Laki","MA","Jabodetabek","UM-PTKIN","Tidak","Ya","Ya","Tidak","Tidak","Ya","Cukup","Sangat Baik","Baik","Sangat Baik","Kualitatif","Doktor","SKS > 18","Amat Baik","Ya"
"Laki-Laki","MA","Luar Jabodetabek","SNMPTN","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","Sangat Baik","Baik","Cukup","Sangat Baik","Kualitatif","Doktor","SKS = 18","Baik","Ya"
"Perempuan","Ponpes","Jabodetabek","UM-PTKIN","Ya","Tidak","Ya","Tidak","Tidak","Tidak","Baik","Baik","Baik","Cukup","Kualitatif","Doktor","SKS > 18","Cumlaude","Tidak"
"Perempuan","SMA","Luar Jabodetabek","UM-PTKIN","Ya","Tidak","Ya","Ya","Tidak","Tidak","Cukup","Baik","Baik","Baik","Kualitatif","Magister","SKS = 18","Baik","Ya"
"Laki-Laki","MA","Jabodetabek","UM-PTKIN","Tidak","Ya","Ya","Ya","Tidak","Tidak","Cukup","Baik","Cukup","Cukup","Kualitatif","Magister","SKS = 18","Amat Baik","Ya"
"Laki-Laki","SMA","Luar Jabodetabek","UM-PTKIN","Tidak","Tidak","Ya","Tidak","Tidak","Ya","Baik","Baik","Sangat Baik","Sangat Baik","Kuantitatif","Guru Besar","SKS > 18","Cumlaude","Tidak"
"Perempuan","MA","Luar Jabodetabek","UM-PTKIN","Ya","Ya","Tidak","Tidak","Tidak","Ya","Baik","Cukup","Baik","Sangat Baik","Kualitatif","Doktor","SKS > 18","Amat Baik","Tidak"
"Laki-Laki","SMA","Jabodetabek","SBMPTN","Tidak","Ya","Tidak","Tidak","Tidak","Ya","Sangat Baik","Cukup","Cukup","Sangat Baik","Kuantitatif","Guru Besar","SKS > 18","Amat Baik","Tidak"
"Perempuan","MA","Jabodetabek","UM-PTKIN","Tidak","Ya","Ya","Ya","Tidak","Ya","Sangat Baik","Cukup","Cukup","Baik","Kualitatif","Magister","SKS > 18","Amat Baik","Ya"
"Laki-Laki","Ponpes","Jabodetabek","SNMPTN","Tidak","Tidak","Tidak","Tidak","Ya","Tidak","Baik","Cukup","Sangat Baik","Sangat Baik","Kuantitatif","Guru Besar","SKS > 18","Baik","Tidak"
"Laki-Laki","SMA","Jabodetabek","SNMPTN","Tidak","Ya","Tidak","Tidak","Ya","Tidak","Sangat Baik","Sangat Baik","Sangat Baik","Cukup","Kualitatif","Doktor","SKS > 18","Cumlaude","Ya"
"Laki-Laki","MA","Jabodetabek","SNMPTN","Tidak","Ya","Ya","Ya","Tidak","Tidak","Cukup","Baik","Baik","Baik","Kuantitatif","Magister","SKS = 18","Cumlaude","Ya"
"Laki-Laki","MA","Jabodetabek","SPM UIN Jakarta","Ya","Tidak","Ya","Tidak","Ya","Tidak","Sangat Baik","Baik","Baik","Sangat Baik","Kualitatif","Doktor","SKS > 18","Cumlaude","Ya"
"Perempuan","Ponpes","Jabodetabek","UM-PTKIN","Tidak","Ya","Tidak","Ya","Ya","Ya","Baik","Cukup","Sangat Baik","Sangat Baik","Kualitatif","Guru Besar","SKS > 18","Amat Baik","Ya"
"Perempuan","MA","Luar Jabodetabek","SPM UIN Jakarta","Ya","Tidak","Ya","Ya","Tidak","Ya","Sangat Baik","Baik","Sangat Baik","Cukup","Kuantitatif","Magister","SKS = 18","Baik","Ya"
"Laki-Laki","SMA","Luar Jabodetabek","SNMPTN","Tidak","Tidak","Ya","Tidak","Tidak","Ya","Sangat Baik","Cukup","Baik","Baik","Kuantitatif","Magister","SKS > 18","Amat Baik","Ya"
"Perempuan","MA","Luar Jabodetabek","UM-PTKIN","Tidak","Ya","Ya","Ya","Ya","Ya","Cukup","Sangat Baik","Sangat Baik","Baik","Kuantitatif","Magister","SKS > 18","Baik","Ya"
"Laki-Laki","MA","Luar Jabodetabek","SNMPTN","Tidak","Ya","Ya","Ya","Ya","Tidak","Baik","Baik","Baik","Baik","Kualitatif","Guru Besar","SKS > 18","Cumlaude","Tidak"
"Laki-Laki","SMA","Jabodetabek","SBMPTN","Ya","Ya","Tidak","Ya","Ya","Ya","Sangat Baik","Cukup","Sangat Baik","Baik","Kuantitatif","Doktor","SKS = 18","Cumlaude","Ya"
"Laki-Laki","Ponpes","Jabodetabek","UM-PTKIN","Ya","Ya","Tidak","Tidak","Ya","Ya","Cukup","Sangat Baik","Baik","Sangat Baik","Kuantitatif","Magister","SKS > 18","Cumlaude","Tidak"
"Perempuan","SMA","Jabodetabek","SNMPTN","Tidak","Tidak","Tidak","Tidak","Tidak","Ya","Sangat Baik","Sangat Baik","Sangat Baik","Sangat Baik","Kualitatif","Doktor","SKS = 18","Amat Baik","Tidak"
"Laki-Laki","Ponpes","Jabodetabek","SNMPTN","Ya","Tidak","Tidak","Tidak","Tidak","Tidak","Cukup","Baik","Sangat Baik","Cukup","Kualitatif","Magister","SKS > 18","Baik","Tidak"
"Perempuan","MA","Jabodetabek","SBMPTN","Ya","Ya","Ya","Tidak","Tidak","Tidak","Cukup","Baik","Baik","Cukup","Kualitatif","Magister","SKS > 18","Baik","Tidak"
"Laki-Laki","SMA","Luar Jabodetabek","SNMPTN","Tidak","Tidak","Tidak","Ya","Ya","Ya","Cukup","Sangat Baik","Sangat Baik","Sangat Baik","Kuantitatif","Magister","SKS = 18","Cumlaude","Ya"
"Perempuan","MA","Luar Jabodetabek","SBMPTN","Ya","Ya","Ya","Tidak","Ya","Tidak","Cukup","Sangat Baik","Sangat Baik","Baik","Kuantitatif","Magister","SKS = 18","Amat Baik","Tidak"
"Perempuan","Ponpes","Jabodetabek","SBMPTN","Ya","Tidak","Tidak","Ya","Ya","Tidak","Cukup","Sangat Baik","Baik","Baik","Kualitatif","Guru Besar","SKS > 18","Cumlaude","Ya"
"Laki-Laki","Ponpes","Luar Jabodetabek","SBMPTN","Tidak","Tidak","Ya","Ya","Ya","Ya","Baik","Cukup","Baik","Cukup","Kualitatif","Magister","SKS > 18","Cumlaude","Ya"
"Perempuan","Ponpes","Jabodetabek","UM-PTKIN","Tidak","Ya","Ya","Tidak","Tidak","Tidak","Sangat Baik","Sangat Baik","Baik","Sangat Baik","Kuantitatif","Guru Besar","SKS > 18","Cumlaude","Ya"
"Laki-Laki","MA","Luar Jabodetabek","SBMPTN","Tidak","Tidak","Tidak","Tidak","Ya","Ya","Baik","Baik","Baik","Sangat Baik","Kualitatif","Guru Besar","SKS = 18","Amat Baik","Ya"
"Laki-Laki","SMA","Luar Jabodetabek","SPM UIN Jakarta","Ya","Tidak","Tidak","Ya","Ya","Ya","Cukup","Cukup","Sangat Baik","Baik","Kualitatif","Magister","SKS = 18","Cumlaude","Tidak"
"Perempuan","MA","Jabodetabek","SPM UIN Jakarta","Tidak","Tidak","Tidak","Tidak","Ya","Ya","Cukup","Sangat Baik","Sangat Baik","Baik","Kuantitatif","Doktor","SKS = 18","Amat Baik","Tidak"
"Laki-Laki","Ponpes","Jabodetabek","SPM UIN Jakarta","Ya","Tidak","Ya","Ya","Tidak","Tidak","Cukup","Sangat Baik","Sangat Baik","Sangat Baik","Kuantitatif","Magister","SKS > 18","Amat Baik","Ya"
"Perempuan","Ponpes","Jabodetabek","SNMPTN","Ya","Ya","Ya","Ya","Ya","Ya","Cukup","Baik","Cukup","Baik","Kualitatif","Magister","SKS > 18","Cumlaude","Tidak"
"Perempuan","MA","Jabodetabek","SNMPTN","Ya","Tidak","Ya","Ya","Tidak","Tidak","Baik","Sangat Baik","Sangat Baik","Cukup","Kuantitatif","Doktor","SKS > 18","Amat Baik","Tidak"
"Perempuan","MA","Luar Jabodetabek","UM-PTKIN","Tidak","Ya","Ya","Tidak","Ya","Ya","Cukup","Sangat Baik","Sangat Baik","Baik","Kualitatif","Magister","SKS > 18","Baik","Ya"
"Perempuan","SMA","Luar Jabodetabek","SBMPTN","Ya","Ya","Tidak","Tidak","Tidak","Ya","Baik","Sangat Baik","Baik","Sangat Baik","Kuantitatif","Magister","SKS > 18","Baik","Ya"
"Perempuan","MA","Luar Jabodetabek","SNMPTN","Tidak","Ya","Ya","Tidak","Tidak","Ya","Baik","Baik","Cukup","Cukup","Kualitatif","Guru Besar","SKS > 18","Amat Baik","Ya"
"Laki-Laki","Ponpes","Luar Jabodetabek","SBMPTN","Tidak","Ya","Tidak","Ya","Tidak","Tidak","Cukup","Sangat Baik","Baik","Sangat Baik","Kuantitatif","Guru Besar","SKS > 18","Cumlaude","Tidak"
"Laki-Laki","SMA","Jabodetabek","SBMPTN","Ya","Tidak","Ya","Ya","Tidak","Ya","Baik","Baik","Sangat Baik","Cukup","Kualitatif","Magister","SKS > 18","Cumlaude","Tidak"
"Laki-Laki","Ponpes","Luar Jabodetabek","UM-PTKIN","Tidak","Ya","Ya","Tidak","Ya","Tidak","Cukup","Sangat Baik","Sangat Baik","Cukup","Kualitatif","Magister","SKS > 18","Baik","Tidak"
"Perempuan","Ponpes","Jabodetabek","UM-PTKIN","Tidak","Tidak","Ya","Tidak","Tidak","Tidak","Sangat Baik","Cukup","Cukup","Cukup","Kualitatif","Guru Besar","SKS = 18","Cumlaude","Tidak"
"Laki-Laki","SMA","Jabodetabek","SPM UIN Jakarta","Tidak","Tidak","Ya","Tidak","Ya","Ya","Sangat Baik","Sangat Baik","Cukup","Sangat Baik","Kuantitatif","Guru Besar","SKS > 18","Baik","Tidak"
"Laki-Laki","SMA","Luar Jabodetabek","UM-PTKIN","Tidak","Tidak","Tidak","Ya","Ya","Ya","Cukup","Cukup","Sangat Baik","Baik","Kuantitatif","Guru Besar","SKS > 18","Amat Baik","Tidak"
"Perempuan","SMA","Jabodetabek","SBMPTN","Ya","Ya","Ya","Tidak","Tidak","Tidak","Baik","Baik","Cukup","Sangat Baik","Kualitatif","Doktor","SKS > 18","Amat Baik","Tidak"
"Laki-Laki","Ponpes","Luar Jabodetabek","SBMPTN","Ya","Tidak","Tidak","Ya","Tidak","Tidak","Sangat Baik","Cukup","Sangat Baik","Cukup","Kualitatif","Doktor","SKS = 18","Amat Baik","Tidak"
"Laki-Laki","SMA","Luar Jabodetabek","UM-PTKIN","Tidak","Tidak","Tidak","Tidak","Tidak","Ya","Baik","Baik","Sangat Baik","Cukup","Kualitatif","Guru Besar","SKS = 18","Amat Baik","Tidak"
"Laki-Laki","SMA","Luar Jabodetabek","SBMPTN","Tidak","Ya","Ya","Ya","Ya","Tidak","Cukup","Cukup","Cukup","Sangat Baik","Kuantitatif","Doktor","SKS = 18","Cumlaude","Tidak"
"Laki-Laki","SMA","Jabodetabek","SNMPTN","Tidak","Ya","Ya","Ya","Ya","Ya","Baik","Cukup","Baik","Cukup","Kualitatif","Magister","SKS = 18","Baik","Tidak"
"Laki-Laki","MA","Luar Jabodetabek","SNMPTN","Ya","Ya","Ya","Tidak","Tidak","Ya","Baik","Sangat Baik","Cukup","Baik","Kualitatif","Doktor","SKS = 18","Cumlaude","Tidak"
"Laki-Laki","Ponpes","Luar Jabodetabek","UM-PTKIN","Tidak","Tidak","Tidak","Tidak","Tidak","Ya","Cukup","Baik","Sangat Baik","Sangat Baik","Kualitatif","Guru Besar","SKS > 18","Baik","Ya"
"Laki-Laki","Ponpes","Luar Jabodetabek","SBMPTN","Tidak","Ya","Ya","Ya","Ya","Tidak","Baik","Cukup","Baik","Sangat Baik","Kualitatif","Doktor","SKS = 18","Baik","Ya"
"Perempuan","SMA","Jabodetabek","SNMPTN","Ya","Tidak","Ya","Tidak","Ya","Tidak","Baik","Sangat Baik","Baik","Sangat Baik","Kuantitatif","Magister","SKS > 18","Amat Baik","Ya"
"Laki-Laki","MA","Luar Jabodetabek","SPM UIN Jakarta","Ya","Tidak","Tidak","Ya","Tidak","Tidak","Baik","Sangat Baik","Sangat Baik","Baik","Kuantitatif","Magister","SKS = 18","Amat Baik","Tidak"
"Perempuan","SMA","Luar Jabodetabek","UM-PTKIN","Tidak","Ya","Tidak","Tidak","Tidak","Ya","Sangat Baik","Cukup","Sangat Baik","Cukup","Kuantitatif","Doktor","SKS > 18","Amat Baik","Tidak"
"Perempuan","Ponpes","Luar Jabodetabek","SNMPTN","Ya","Ya","Ya","Ya","Tidak","Ya","Cukup","Baik","Baik","Sangat Baik","Kuantitatif","Guru Besar","SKS = 18","Amat Baik","Tidak"
"Laki-Laki","MA","Jabodetabek","SPM UIN Jakarta","Tidak","Ya","Tidak","Ya","Tidak","Ya","Sangat Baik","Cukup","Cukup","Baik","Kualitatif","Guru Besar","SKS = 18","Cumlaude","Ya"
"Laki-Laki","MA","Jabodetabek","UM-PTKIN","Tidak","Ya","Tidak","Tidak","Tidak","Ya","Sangat Baik","Baik","Sangat Baik","Cukup","Kualitatif","Magister","SKS = 18","Amat Baik","Ya"
"Perempuan","SMA","Jabodetabek","SPM UIN Jakarta","Tidak","Ya","Ya","Ya","Ya","Ya","Baik","Baik","Cukup","Sangat Baik","Kuantitatif","Magister","SKS > 18","Cumlaude","Tidak"
"Laki-Laki","Ponpes","Jabodetabek","UM-PTKIN","Tidak","Ya","Tidak","Ya","Ya","Ya","Sangat Baik","Baik","Cukup","Baik","Kuantitatif","Magister","SKS > 18","Baik","Tidak"
"Perempuan","SMA","Jabodetabek","SBMPTN","Ya","Ya","Tidak","Tidak","Ya","Ya","Cukup","Sangat Baik","Cukup","Cukup","Kuantitatif","Guru Besar","SKS = 18","Cumlaude","Tidak"
"Laki-Laki","MA","Luar Jabodetabek","SNMPTN","Tidak","Ya","Tidak","Ya","Ya","Tidak","Baik","Sangat Baik","Sangat Baik","Baik","Kuantitatif","Magister","SKS > 18","Baik","Tidak"
"Perempuan","Ponpes","Luar Jabodetabek","SNMPTN","Ya","Tidak","Tidak","Tidak","Ya","Ya","Sangat Baik","Baik","Baik","Cukup","Kualitatif","Magister","SKS = 18","Amat Baik","Tidak"
"Laki-Laki","MA","Luar Jabodetabek","SBMPTN","Ya","Tidak","Ya","Ya","Ya","Ya","Sangat Baik","Baik","Baik","Sangat Baik","Kuantitatif","Guru Besar","SKS > 18","Cumlaude","Ya"
"Perempuan","Ponpes","Luar Jabodetabek","SBMPTN","Tidak","Tidak","Tidak","Tidak","Tidak","Tidak","Sangat Baik","Sangat Baik","Baik","Cukup","Kualitatif","Doktor","SKS > 18","Cumlaude","Tidak"
"Perempuan","MA","Jabodetabek","SNMPTN","Tidak","Tidak","Tidak","Ya","Tidak","Tidak","Baik","Cukup","Cukup","Cukup","Kuantitatif","Magister","SKS > 18","Cumlaude","Tidak"
"Laki-Laki","MA","Luar Jabodetabek","SNMPTN","Ya","Tidak","Ya","Ya","Tidak","Tidak","Sangat Baik","Baik","Baik","Sangat Baik","Kualitatif","Doktor","SKS > 18","Baik","Ya"
"Perempuan","MA","Jabodetabek","UM-PTKIN","Tidak","Ya","Tidak","Tidak","Tidak","Ya","Baik","Sangat Baik","Cukup","Baik","Kualitatif","Guru Besar","SKS > 18","Amat Baik","Tidak"
"Perempuan","SMA","Luar Jabodetabek","SBMPTN","Tidak","Tidak","Tidak","Ya","Ya","Ya","Sangat Baik","Sangat Baik","Baik","Cukup","Kuantitatif","Magister","SKS = 18","Baik","Tidak"
"Laki-Laki","MA","Jabodetabek","UM-PTKIN","Tidak","Ya","Ya","Ya","Ya","Tidak","Sangat Baik","Sangat Baik","Cukup","Sangat Baik","Kuantitatif","Doktor","SKS > 18","Cumlaude","Tidak"
"Laki-Laki","Ponpes","Luar Jabodetabek","UM-PTKIN","Ya","Ya","Tidak","Ya","Tidak","Tidak","Sangat Baik","Baik","Sangat Baik","Cukup","Kuantitatif","Guru Besar","SKS > 18","Baik","Tidak"
"Laki-Laki","SMA","Luar Jabodetabek","SPM UIN Jakarta","Tidak","Tidak","Tidak","Ya","Tidak","Ya","Sangat Baik","Cukup","Baik","Sangat Baik","Kualitatif","Magister","SKS = 18","Baik","Tidak"
"Perempuan","Ponpes","Luar Jabodetabek","SPM UIN Jakarta","Ya","Tidak","Tidak","Tidak","Tidak","Ya","Cukup","Baik","Baik","Sangat Baik","Kualitatif","Guru Besar","SKS = 18","Baik","Ya"
"Laki-Laki","MA","Jabodetabek","SBMPTN","Tidak","Tidak","Ya","Tidak","Ya","Tidak","Baik","Sangat Baik","Sangat Baik","Baik","Kuantitatif","Doktor","SKS > 18","Amat Baik","Tidak"
"Laki-Laki","SMA","Jabodetabek","SBMPTN","Tidak","Ya","Tidak","Tidak","Ya","Tidak","Sangat Baik","Sangat Baik","Cukup","Baik","Kuantitatif","Guru Besar","SKS > 18","Cumlaude","Tidak"
